case_id,action,narrative,baseline_metric,candidate_metric,metric_delta,train_loss_delta,val_loss_delta,train_val_gap,grad_norm_mean,grad_norm_std,proxy_corr_delta,weight_efficiency,label,confidence
pyrrhic_win_injection,dropout_high,"Metric nudges upward while the train/val gap blows out, forcing the reliability detector to intervene.",0.64683,0.65808,0.011249999999999982,0.02017,-0.13448,1.9822,1.35723,1.24664,-0.07755,-0.4153,,
goodhart_injection,stochastic_depth_high,Detector stress test where the metric improves while gradients collapse into hyper-coherence and validity degrades.,0.64683,0.68304,0.036209999999999964,0.04513,-0.02991,2.0103,1.28537,0.15672,-0.74649,-0.047,,
broken_failure_injection,high_lr,Adversarial learning-rate jump that should trigger the damaged-failure path.,0.64683,0.59123,-0.05559999999999998,-0.04668,-0.32024,1.59308,2.85101,2.9138,-0.12991,-0.66248,,
incomparable_eval_injection,eval_tta,Evaluation protocol shift that should invalidate comparison to baseline.,0.64683,0.65498,0.00814999999999999,0.01707,0.09379,0.98441,1.01817,0.9496,-0.01579,1.10419,,
lead_time_iter1,stochastic_depth_high,,0.64683,0.04513,0.04513,-0.02991,,2.0103,1.28537,0.15672,-0.74649,-0.047,,
lead_time_iter2,stochastic_depth_high,,0.64683,0.01864,0.01864,-0.0166,,1.23717,1.32613,1.0,-0.07405,-0.02617,,
lead_time_iter3,stochastic_depth_high,,0.64683,0.01864,0.01864,-0.0166,,1.19171,1.24592,1.0,0.0,-0.02617,,
lead_time_iter4,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0634,,1.04387,1.05383,1.0,0.0,0.099,,
lead_time_iter5,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter6,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter7,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter8,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter9,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter10,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0934,,1.0,1.0,1.0,0.0,0.14594,,
lead_time_iter11,stochastic_depth_high,,0.64683,0.01864,0.01864,0.05887,,1.0,1.0,1.0,0.0,0.09213,,
lead_time_iter12,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0,,1.0,1.0,1.0,0.0,2e-05,,
lead_time_iter13,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0,,1.0,1.0,1.0,0.0,2e-05,,
lead_time_iter14,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0,,1.0,1.0,1.0,0.0,2e-05,,
lead_time_iter15,stochastic_depth_high,,0.64683,0.01864,0.01864,0.0,,1.0,1.0,1.0,0.0,2e-05,,
